frame_id,gaze_label,gaze_zone,is_blinking,hands_label,hands_position
4307,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4308,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4309,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4310,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4311,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4312,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4313,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4314,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_left,only_left
4315,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_left,only_left
4316,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_left,only_left
4317,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_left,only_left
4318,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_left,only_left
4319,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_left,only_left
4320,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_left,only_left
4321,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_left,only_left
4322,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_left,only_left
4323,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_left,only_left
4324,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4325,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4326,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4327,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4328,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4329,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4330,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4331,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4332,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4333,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_left,only_left
4334,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_left,only_left
4335,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_left,only_left
4336,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_left,only_left
4337,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_left,only_left
4338,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_left,only_left
4339,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_left,only_left
4340,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_left,only_left
4341,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_left,only_left
4342,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_left,only_left
4343,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_left,only_left
4344,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_left,only_left
4345,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_left,only_left
4346,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_left,only_left
4347,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_left,only_left
4348,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_left,only_left
4349,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_left,only_left
4350,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_left,only_left
4351,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_left,only_left
4352,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_left,only_left
4353,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4354,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4355,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4356,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4357,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4358,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4359,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4360,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4361,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4362,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4363,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4364,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4365,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4366,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4367,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4368,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4369,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4370,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4371,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_left,only_left
4372,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_left,only_left
4373,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_left,only_left
4374,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_left,only_left
4375,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_left,only_left
4376,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_left,only_left
4377,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_left,only_left
4378,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_left,only_left
4379,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4380,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4381,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4382,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4383,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4384,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4385,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4386,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4387,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4388,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_left,only_left
4389,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4390,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4391,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4392,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4393,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4394,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4395,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4396,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4397,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4398,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4399,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4400,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4401,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4402,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4403,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4404,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4405,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4406,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4407,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4408,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4409,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4410,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4411,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4412,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4413,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4414,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4415,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4416,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4417,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4418,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4419,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4420,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4421,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4422,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4423,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4424,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4425,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4426,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4427,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4428,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4429,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4430,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4431,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4432,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4433,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4434,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4435,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4436,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4437,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4438,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4439,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4440,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4441,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4442,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4443,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4444,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4445,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4446,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4447,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4448,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4449,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4450,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4451,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4452,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4453,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4454,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4455,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4456,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4457,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4458,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4459,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4460,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4461,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4462,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4463,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4464,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4465,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4466,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4467,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4468,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4469,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4470,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4471,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4472,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4473,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4474,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4475,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4476,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4477,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4478,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4479,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4480,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4481,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4482,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4483,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4484,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4485,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4486,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4487,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4488,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4489,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4490,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4491,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4492,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4493,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4494,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4495,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4496,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4497,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4498,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4499,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4500,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4501,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4502,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4503,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4504,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4505,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4506,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4507,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4508,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4509,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4510,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4511,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4512,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4513,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4514,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4515,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4516,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4517,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4518,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4519,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4520,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4521,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4522,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4523,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4524,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4525,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4526,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4527,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4528,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4529,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4530,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4531,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4532,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4533,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4534,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4535,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4536,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4537,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4538,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4539,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4540,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4541,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4542,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4543,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4544,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4545,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4546,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4547,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4548,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4549,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4550,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4551,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4552,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4553,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4554,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4555,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4556,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4557,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4558,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4559,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4560,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4561,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4562,gaze_zone/not_valid,not_valid,True,hands_on_wheel/both_hands,both_hands
4563,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4564,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4565,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4566,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4567,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4568,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4569,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4570,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4571,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4572,gaze_zone/not_valid,not_valid,False,hands_on_wheel/both_hands,both_hands
4573,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4574,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4575,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4576,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4577,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4578,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4579,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4580,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4581,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4582,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4583,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4584,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4585,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4586,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4587,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4588,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4589,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4590,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4591,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4592,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4593,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4594,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4595,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4596,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4597,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4598,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_right,only_right
4599,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_right,only_right
4600,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_right,only_right
4601,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_right,only_right
4602,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_right,only_right
4603,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_right,only_right
4604,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_right,only_right
4605,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_right,only_right
4606,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_right,only_right
4607,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_right,only_right
4608,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4609,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4610,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4611,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4612,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4613,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4614,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4615,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4616,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4617,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_right,only_right
4618,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_right,only_right
4619,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_right,only_right
4620,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_right,only_right
4621,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_right,only_right
4622,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_right,only_right
4623,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_right,only_right
4624,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_right,only_right
4625,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_right,only_right
4626,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_right,only_right
4627,gaze_zone/not_valid,not_valid,True,hands_on_wheel/only_right,only_right
4628,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4629,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4630,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4631,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4632,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4633,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4634,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4635,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4636,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4637,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4638,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4639,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4640,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4641,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4642,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4643,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4644,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4645,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4646,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4647,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4648,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4649,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4650,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4651,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4652,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4653,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
4654,gaze_zone/not_valid,not_valid,False,hands_on_wheel/only_right,only_right
